battery_id,battery_formula,working_ion,max_voltage_step,elements,nelements,max_delta_volume,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,stability_charge,stability_discharge,material_ids
mp-26351_Li,Li0-3Mo3(PO4)4,Li,0,"[Element Mo, Element P, Element O]",3,0.009166528,3.348910975,116.7772278,436.7480344,391.0765399,1462.630286,0.045914371,0.018268968,"[MPID(mp-32120), MPID(mp-26351)]"
mp-26323_Li,Li0-1MoP2O7,Li,0,"[Element Mo, Element P, Element O]",3,0.08669925,3.146628046,96.81765229,331.1900936,304.64914,1042.132037,0.007083603,0.024879588,"[MPID(mp-26324), MPID(mp-26323)]"
mp-758915_Li,Li0.12-0.88FeBO3,Li,0.152674725,"[Element Fe, Element B, Element O]",3,0.007534745,3.105237658,166.4997484,547.6656118,517.0212887,1700.631882,0.079460018,0.006709221,"[MPID(mp-849747), MPID(mp-849619), MPID(mp-761198), MPID(mp-1176890), MPID(mp-849612), MPID(mp-849620), MPID(mp-849622), MPID(mp-849742), MPID(mp-758915), MPID(mp-759902), MPID(mp-764815), MPID(mp-759622), MPID(mp-761244), MPID(mp-766625), MPID(mp-761211), MPID(mp-777445)]"
mp-25983_Li,Li0-1Mo(PO4)2,Li,0,"[Element Mo, Element P, Element O]",3,0.016243347,4.580171257,91.52769721,273.846136,419.2125279,1254.262201,0.020981494,0,"[MPID(mp-704210), MPID(mp-25983)]"
mp-754558_Li,Li0-2FeNi(PO4)2,Li,0,"[Element Fe, Element Ni, Element P, Element O]",4,0.045831307,4.231796611,168.3705123,607.1007199,712.5097634,2569.126769,0.069252076,0.00236561,"[MPID(mp-754558), MPID(mp-756268)]"
mp-769589_Li,Li1-4V3CrO8,Li,0.39367214,"[Element V, Element Cr, Element O]",3,0.009847958,2.83081522,222.986544,881.8589882,631.2337026,2496.379846,0.092913489,0.010764226,"[MPID(mp-769589), MPID(mp-769590), MPID(mp-769614), MPID(mp-769596)]"
mp-757208_Li,Li1-3V2CrO6,Li,0.037032533,"[Element V, Element Cr, Element O]",3,0.014928928,2.985936183,198.0172121,790.4051908,591.2667585,2360.099459,0.106473251,0.001280082,"[MPID(mp-780611), MPID(mp-780616), MPID(mp-757208)]"
mp-705470_Li,Li0-3Mo4P5O24,Li,0,"[Element Mo, Element P, Element O]",3,0.008564185,3.627473007,85.22498958,273.61311,309.1513492,992.5241708,0.007057286,0.021790116,"[MPID(mp-705562), MPID(mp-705470)]"
mp-21778_Li,Li0-2Fe2(MoO4)3,Li,0,"[Element Fe, Element Mo, Element O]",3,0.016690476,3.15183036,88.543621,293.9968526,279.0744728,926.6282055,0,0,"[MPID(mp-21925), MPID(mp-21778)]"
mp-753876_Li,Li0-1Co(SiO3)2,Li,0,"[Element Co, Element Si, Element O]",3,0.095481481,4.851233068,122.9191208,418.4911645,596.3093033,2030.198176,0.190212335,0.062598242,"[MPID(mp-1341839), MPID(mp-753876), MPID(mp-1340191)]"
mp-26239_Li,Li0-1MoP2O7,Li,0,"[Element Mo, Element P, Element O]",3,0.011396434,3.386779793,96.81765229,333.7384671,327.9000684,1130.298697,0.021866757,0.016486841,"[MPID(mp-26240), MPID(mp-26239)]"
mp-26401_Li,Li0-1MoP4O13,Li,0,"[Element Mo, Element P, Element O]",3,0.007796565,5.623618168,61.64544276,173.9259582,346.6704319,978.0931785,0.097182844,0.040379716,"[MPID(mp-26402), MPID(mp-26401)]"
mp-753269_Li,Li0-3V3CrO8,Li,0.76906379,"[Element V, Element Cr, Element O]",3,0.093158686,2.395709217,227.3631837,846.2942156,544.6960746,2027.474852,0.041964254,0.104305393,"[MPID(mp-755402), MPID(mp-754935), MPID(mp-753269)]"
mp-760001_Li,Li2-2.75Ti3NiO8,Li,0,"[Element Ti, Element Ni, Element O]",3,0.001269944,0.919954377,57.53409847,223.2512932,52.9287457,205.3810043,0,0.076002855,"[MPID(mp-775326), MPID(mp-760001)]"
mp-771063_Li,Li0-4Fe3Ni(PO4)4,Li,0,"[Element Fe, Element Ni, Element P, Element O]",4,0.043914279,3.844942698,169.1271038,596.8865852,650.2840228,2294.994717,0.045334881,0.002965603,"[MPID(mp-775017), MPID(mp-771063)]"
mp-756826_Li,Li3-5V3Cr2O10,Li,0,"[Element V, Element Cr, Element O]",3,0.006000022,2.808192086,118.717826,473.2060617,333.3824593,1328.853517,0.093175243,0.036373912,"[MPID(mp-849418), MPID(mp-756826), MPID(mp-780727)]"
mp-757374_Li,Li1-6Ti3V(PO4)6,Li,0,"[Element Ti, Element V, Element P, Element O]",4,0.020459302,2.388864093,166.2588509,470.4958746,397.1697992,1123.950701,0.014740548,0.068385043,"[MPID(mp-757374), MPID(mp-758994)]"
mp-1303223_Li,Li3-4TiNi3O8,Li,0,"[Element Ti, Element Ni, Element O]",3,0.013095583,3.652731923,70.58474955,308.8004105,257.827168,1127.965117,0.038046176,0.02138345,"[MPID(mp-1303223), MPID(mp-1306771), MPID(mp-1305541), MPID(mp-1303744)]"
mp-753142_Li,Li1-2Co(SiO3)2,Li,0,"[Element Co, Element Si, Element O]",3,0.025861684,3.757577073,119.1269091,344.9535564,447.6285425,1296.189575,0.056136127,0.009890607,"[MPID(mp-755994), MPID(mp-753142)]"
mp-753337_Li,Li1.5-2VNiO4,Li,0,"[Element V, Element Ni, Element O]",3,0.00086503,3.298424103,71.46508975,304.3353775,235.7221746,1003.827145,0.087502775,0.04121669,"[MPID(mp-1177514), MPID(mp-753337), MPID(mp-1305888)]"
mp-752907_Li,Li0-1VF5,Li,0,"[Element V, Element F]",2,0.034107975,4.558441796,175.3168667,421.6252238,799.1717327,1921.954042,0.003867753,0.047032613,"[MPID(mp-752907), MPID(mp-765480)]"
mp-759249_Li,Li0-2Mn2F7,Li,1.442066345,"[Element Mn, Element F]",2,0.067138694,4.688098608,208.7774369,671.8738615,978.7692112,3149.810915,0.015137054,0.053841576,"[MPID(mp-760309), MPID(mp-759929), MPID(mp-759249)]"
mp-753115_Li,Li0-2MnF4,Li,1.939900355,"[Element Mn, Element F]",2,0.21092153,4.835915111,370.1512903,1109.270474,1790.020218,5364.33785,0.078660525,0.042580811,"[MPID(mp-759343), MPID(mp-753115), MPID(mp-764280)]"
mp-26013_Li,Li0-3Mo2(PO4)3,Li,0.465564517,"[Element Mo, Element P, Element O]",3,0.013980868,3.248999333,161.5789443,537.9591974,524.9698824,1747.829074,0,0,"[MPID(mp-32077), MPID(mp-585265), MPID(mp-27003), MPID(mp-1101595), MPID(mp-26048), MPID(mp-27006), MPID(mp-32055), MPID(mp-696104), MPID(mp-26013), MPID(mp-27005), MPID(mp-540268), MPID(mp-26439), MPID(mp-32107)]"
mp-756601_Li,Li3-4TiNi3O8,Li,0,"[Element Ti, Element Ni, Element O]",3,0.011231627,3.674954188,70.58474955,308.7648134,259.395721,1134.696544,0.039255367,0.021128176,"[MPID(mp-1306670), MPID(mp-1277563), MPID(mp-758244), MPID(mp-756601)]"
mp-753032_Li,Li0-1Mn2F5,Li,0,"[Element Mn, Element F]",2,0.069525448,4.290090963,126.5360194,501.4062323,542.8510334,2151.078346,0.073644056,0.049482218,"[MPID(mp-753169), MPID(mp-753032)]"
mp-752490_Li,Li0-3VFe(P2O7)2,Li,0.949924,"[Element V, Element Fe, Element P, Element O]",4,0.054003402,3.761030858,169.0958881,476.4939383,635.9748532,1792.108406,0.01063067,0.002880283,"[MPID(mp-767722), MPID(mp-752490), MPID(mp-1177781), MPID(mp-1177512), MPID(mp-1176547), MPID(mp-1235226), MPID(mp-1235295), MPID(mp-1235847), MPID(mp-759761), MPID(mp-759820), MPID(mp-759903), MPID(mp-765981)]"
mp-753340_Li,Li3-5VF8,Li,1.07545921,"[Element V, Element F]",2,0.100558031,4.425258018,225.5696752,599.7830815,998.2040137,2654.194891,0.095224201,0.04706989,"[MPID(mp-753533), MPID(mp-753340), MPID(mp-765894)]"
mp-769617_Li,Li1-2VCrO4,Li,0,"[Element V, Element Cr, Element O]",3,0.00239456,2.665002947,148.2241797,591.3905199,395.0178757,1576.057478,0.062577219,0.020155169,"[MPID(mp-776068), MPID(mp-769617)]"
mp-850187_Li,Li0-2V3CrO8,Li,0,"[Element V, Element Cr, Element O]",3,0.01837214,3.946023313,154.6100445,592.3722598,610.0948401,2337.514747,0.177402007,0.001788756,"[MPID(mp-1246656), MPID(mp-1302892), MPID(mp-1275513), MPID(mp-850187)]"
mp-26627_Li,Li0-1MoP2O7,Li,0,"[Element Mo, Element P, Element O]",3,0.013037294,4.124307223,96.81765229,350.807818,399.3057427,1446.839218,0.117970328,0.036805776,"[MPID(mp-26628), MPID(mp-26627)]"
mp-753607_Li,Li0-2Mn7F18,Li,0,"[Element Mn, Element F]",2,0.0159323,3.907815993,72.39538807,231.1232436,282.9078553,903.1871077,0.041245473,0.073594543,"[MPID(mp-753607), MPID(mp-753981)]"
mp-753236_Li,Li5-6VF8,Li,0,"[Element V, Element F]",2,0.001676419,2.129598203,109.5840181,300.4840609,233.369928,639.9103163,0.05562751,0.056394783,"[MPID(mp-753236), MPID(mp-765804)]"
mp-756827_Li,Li1-3Mn2F9,Li,0,"[Element Mn, Element F]",2,0.083654192,4.940921071,177.6787452,462.90665,877.8966561,2287.185221,0.017888383,0.074173736,"[MPID(mp-756827), MPID(mp-761147)]"
mp-752973_Li,Li0-1MnF4,Li,0,"[Element Mn, Element F]",2,0.089537146,6.952880303,194.3930114,640.1801348,1351.59134,4451.09585,0.332120302,0.054867959,"[MPID(mp-1385977), MPID(mp-1176637), MPID(mp-752973)]"
mp-756391_Li,Li0-4Mn3Ni(PO4)4,Li,0,"[Element Mn, Element Ni, Element P, Element O]",4,0.079463921,4.036426481,169.8561966,586.5099276,685.6120498,2367.404203,0.026774568,0.005478267,"[MPID(mp-756391), MPID(mp-757417)]"
mp-752479_Li,Li4-5Mn3Cr2O10,Li,0,"[Element Mn, Element Cr, Element O]",3,0.008666799,3.382690123,57.82345773,236.7315543,195.5988394,800.7894905,0.07582924,0.035917675,"[MPID(mp-754963), MPID(mp-752479)]"
mp-776163_Li,Li0-8NbFe7(PO4)12,Li,0,"[Element Nb, Element Fe, Element P, Element O]",4,0.021737776,5.003872901,127.7016785,379.8576389,639.0029684,1900.759345,0.075302415,0.002450292,"[MPID(mp-1101729), MPID(mp-776163)]"
mp-761047_Li,Li4-1V3Cr5O16,Li,0,"[Element V, Element Cr, Element O]",3,0.074857514,1.566328898,217.8375922,869.2419593,341.2053158,1361.5188,0.043736705,0.099934982,"[MPID(mp-775818), MPID(mp-761047)]"
mp-753225_Li,Li1-2TiFe2O5,Li,0,"[Element Ti, Element Fe, Element O]",3,0.000575615,2.644786933,105.7524627,461.4822537,279.6927316,1220.522235,0.080180713,0.03752505,"[MPID(mp-753225), MPID(mp-756002)]"
mp-554747_Li,Li5-6La3Nb2O12,Li,0,"[Element La, Element Nb, Element O]",3,0.000763871,0.466918006,32.0527479,166.0390339,14.96600513,77.52661462,0.050400387,0.074449929,"[MPID(mp-774721), MPID(mp-778808), MPID(mp-554747), MPID(mp-761986), MPID(mp-774437), MPID(mp-779434)]"
mp-759525_Li,Li0-0.6MnF3,Li,0,"[Element Mn, Element F]",2,0.104540231,4.111167202,138.511506,396.8951178,569.4439606,1631.702191,0.027222574,0.051879662,"[MPID(mp-759525), MPID(mp-759954)]"
mp-754900_Li,Li0-2TiFeO4,Li,1.2056926,"[Element Ti, Element Fe, Element O]",3,0.101160256,3.207187718,295.1841511,1151.914751,946.710984,3694.406842,0.10430934,0.036703675,"[MPID(mp-754900), MPID(mp-1235595), MPID(mp-1285010), MPID(mp-1274918), MPID(mp-1278941), MPID(mp-1279759), MPID(mp-1284893), MPID(mp-1290888), MPID(mp-1235723), MPID(mp-1236165), MPID(mp-1177839), MPID(mp-1277038), MPID(mp-1301347)]"
mp-767671_Li,Li3-4VF6,Li,0,"[Element V, Element F]",2,0.027277064,0.897368208,139.0869161,329.2388555,124.8121767,295.4484818,0.071339802,0.182978602,"[MPID(mp-767671), MPID(mp-859116)]"
mp-771252_Li,Li0-2MnH4(SO5)2,Li,0.081645855,"[Element Mn, Element H, Element S, Element O]",4,0.038100566,4.334192086,180.4960586,459.2054158,782.3045885,1990.284479,0.018710771,0.032034927,"[MPID(mp-772662), MPID(mp-771252), MPID(mp-772240)]"
mp-541384_Li,Li0-1MnF3,Li,0,"[Element Mn, Element F]",2,0.09041605,3.999917293,225.4607714,716.0055001,901.8244386,2863.962782,0,0.034104604,"[MPID(mp-556560), MPID(mp-752938), MPID(mp-541384)]"
mp-772291_Li,Li0-4Mn5Ni(PO4)6,Li,0,"[Element Mn, Element Ni, Element P, Element O]",4,0.063097821,3.694377898,115.1543627,375.6637463,425.4237324,1387.843842,0.045617191,0.063030377,"[MPID(mp-772291), MPID(mp-867956)]"
mp-753113_Li,Li2-4VF7,Li,0.85881124,"[Element V, Element F]",2,0.010918696,4.628506113,253.209258,587.0563515,1171.980598,2717.193912,0.10416614,0.012621105,"[MPID(mp-757151), MPID(mp-759421), MPID(mp-753113)]"
mp-759476_Li,Li3-4MnF7,Li,0,"[Element Mn, Element F]",2,0.030651249,4.610570633,124.2587666,294.1578413,572.9038201,1356.235505,0.054637044,0.041409223,"[MPID(mp-759724), MPID(mp-759476)]"
mp-753434_Li,Li0-2Mn3F10,Li,1.93052789,"[Element Mn, Element F]",2,0.038265467,4.869729543,145.3914994,420.5759021,708.0172801,2048.090896,0.075232169,0.083054638,"[MPID(mp-753434), MPID(mp-767065), MPID(mp-757143)]"
mp-1200057_Li,Li2.25-7La3(SnO6)2,Li,0,"[Element La, Element Sn, Element O]",3,0.019256986,3.889945675,142.2876148,761.3446727,553.4910918,2961.589417,0.189439401,0,"[MPID(mp-1223174), MPID(mp-1200057)]"
mp-753212_Li,Li1-2VF6,Li,0,"[Element V, Element F]",2,0.04328142,4.372935763,149.8847588,312.4914826,655.436422,1366.50518,0.057305995,0.075726231,"[MPID(mp-753212), MPID(mp-759839)]"
mp-752912_Li,Li0-1VF5,Li,0,"[Element V, Element F]",2,0.036000034,4.873892218,175.3168667,532.1587593,854.4755124,2593.684436,0.0816963,0.06867845,"[MPID(mp-752912), MPID(mp-765781)]"
mp-753449_Li,Li0-1VF5,Li,0,"[Element V, Element F]",2,0.071732445,4.352588051,175.3168667,467.4314197,763.0820992,2034.536412,0.009305138,0.081100906,"[MPID(mp-753449), MPID(mp-759186)]"
mp-752433_Li,Li0-1La3Ti4O12,Li,0,"[Element La, Element Ti, Element O]",3,0.005734978,1.122824583,33.20638887,183.2073637,37.28494975,205.7097319,0.026710795,0.028725358,"[MPID(mp-754804), MPID(mp-752433)]"
mp-755163_Li,Li3-4TiFe3O8,Li,0,"[Element Ti, Element Fe, Element O]",3,0.002853453,2.551506103,72.20981381,292.7990143,184.2437807,747.0784719,0.054814027,0.029877082,"[MPID(mp-755163), MPID(mp-769962)]"
mp-1223132_Li,Li0-1La4Ni3WO12,Li,0,"[Element La, Element Ni, Element W, Element O]",4,0.058578686,-1.055460347,24.04850713,167.948486,-25.38224567,-177.2629673,0.158584427,0.300500618,"[MPID(mp-1223132), MPID(mp-1235780), MPID(mp-1235248)]"
mp-753782_Li,Li0-1VF5,Li,0,"[Element V, Element F]",2,0.01842917,4.711835236,175.3168667,478.4374975,826.06419,2254.318659,0.01397663,0.033784017,"[MPID(mp-765600), MPID(mp-753782)]"
mp-759086_Li,Li0-1VF5,Li,0,"[Element V, Element F]",2,0.016625853,4.689277373,175.3168667,463.5196847,822.1094162,2173.572369,0.005471209,0.029716207,"[MPID(mp-760312), MPID(mp-759086)]"
mp-850419_Li,Li0-2MnV4NiO12,Li,0,"[Element Mn, Element V, Element Ni, Element O]",4,0.015882602,2.578682458,102.4380001,345.0231407,264.1550739,889.7051206,0.004159426,0.063627727,"[MPID(mp-850419), MPID(mp-862462)]"
mp-753573_Li,Li1-2VF6,Li,0,"[Element V, Element F]",2,0.035031469,4.793945038,149.8847588,443.1880877,718.5392957,2124.619334,0.024740144,0,"[MPID(mp-753573), MPID(mp-753861)]"
mp-778207_Li,Li0-1MnH8(SO6)2,Li,0,"[Element Mn, Element H, Element S, Element O]",4,0.048927141,4.294891956,82.19665141,171.4581752,353.025737,736.3943373,0.027484716,0.035801763,"[MPID(mp-778207), MPID(mp-831237), MPID(mp-1176694)]"
mp-771333_Li,Li1-2MnH4(SO5)2,Li,0,"[Element Mn, Element H, Element S, Element O]",4,0.028128035,3.772593368,90.24802928,224.6348165,340.4691168,847.455819,0.024607253,0.056833593,"[MPID(mp-1176828), MPID(mp-772273), MPID(mp-771333)]"
mp-759217_Li,Li0-2VF4,Li,1.655816068,"[Element V, Element F]",2,0.196284223,3.256313548,380.6565923,1007.039431,1239.537218,3279.236143,0.046219143,0.04923319,"[MPID(mp-765724), MPID(mp-759816), MPID(mp-759217)]"
mp-771110_Li,Li0-4Mn5P6WO24,Li,0,"[Element Mn, Element P, Element W, Element O]",4,0.048052964,3.100947523,101.5089964,356.9649348,314.7740709,1106.92953,0.044110006,0.077871583,"[MPID(mp-771764), MPID(mp-771110)]"
mp-754676_Li,Li0-1MnF3,Li,0,"[Element Mn, Element F]",2,0.165125294,4.253022903,225.4607714,781.1930653,958.8898247,3322.431999,0.051252306,0.024485327,"[MPID(mp-765633), MPID(mp-754676)]"
mp-34296_Li,Li0-0.5Zn(FeO2)2,Li,0,"[Element Zn, Element Fe, Element O]",3,0.068994548,0.517882533,54.79371744,268.7609404,28.3767092,139.1865967,0.052228268,0.154847319,"[MPID(mp-34296), MPID(mp-1235023), MPID(mp-1235171), MPID(mp-1235225), MPID(mp-1236067), MPID(mp-1236231)]"
mp-766375_Li,Li6-7MnNi3(PO4)6,Li,0,"[Element Mn, Element Ni, Element P, Element O]",4,0.042918277,4.454409293,31.55218597,93.80178911,140.5463504,417.8315612,0.085558735,0.078348828,"[MPID(mp-766375), MPID(mp-780131)]"
mp-776750_Li,Li0-8Mn7Nb(PO4)12,Li,0,"[Element Mn, Element Nb, Element P, Element O]",4,0.07548235,4.746699348,128.186379,385.8589106,608.4622017,1831.55624,0.055854261,0.007501511,"[MPID(mp-776750), MPID(mp-780717)]"
mp-1216930_Li,Li0-1TiFe5O8,Li,0,"[Element Ti, Element Fe, Element O]",3,0.042526241,0.940012943,58.00832318,268.4315946,54.52857461,252.3291733,0.045347603,0.1328843,"[MPID(mp-1216930), MPID(mp-1235025), MPID(mp-1235299), MPID(mp-1235710), MPID(mp-1236132), MPID(mp-1236188)]"
mp-755191_Li,Li1-2MnF4,Li,0,"[Element Mn, Element F]",2,0.061992043,4.019260133,185.0756452,539.4563701,743.8671622,2168.215482,0.047218228,0.031307994,"[MPID(mp-755191), MPID(mp-778554), MPID(mp-1177903)]"
mp-777769_Li,Li0-4MnH6(S2O9)2,Li,0,"[Element Mn, Element H, Element S, Element O]",4,0.034771937,4.682217098,212.2894283,468.3860201,993.9851909,2193.085032,0.073303117,0.056698588,"[MPID(mp-779879), MPID(mp-777769)]"
mp-755645_Li,Li4-6TiFe5O12,Li,0,"[Element Ti, Element Fe, Element O]",3,0.051987147,2.806414293,95.59482427,396.7039221,268.2786812,1113.315557,0.113763554,0.10780043,"[MPID(mp-755645), MPID(mp-867832)]"
mp-753253_Li,Li0-2Mn2F7,Li,1.22382146,"[Element Mn, Element F]",2,0.086003106,4.921605343,208.7774369,610.1320665,1027.520149,3002.829238,0.064708214,0.051944028,"[MPID(mp-757058), MPID(mp-753253), MPID(mp-765055), MPID(mp-753592), MPID(mp-760325)]"
mp-758601_Li,Li0-0.5MnF3,Li,0,"[Element Mn, Element F]",2,0.036727149,4.519572633,116.1204904,390.2206047,524.8149904,1763.630366,0.091772824,0.066709318,"[MPID(mp-758601), MPID(mp-763784), MPID(mp-759499)]"
mp-753435_Li,Li0-1Mn2F7,Li,0,"[Element Mn, Element F]",2,0.014197438,5.479467553,107.2892186,346.5078834,587.8877922,1898.678704,0.055141644,0.063829379,"[MPID(mp-753435), MPID(mp-753503)]"
mp-752752_Li,Li1-3MnF6,Li,0,"[Element Mn, Element F]",2,0.165315678,4.422996118,282.4903751,761.0728474,1249.453832,3366.22225,0,0.25530884,"[MPID(mp-752752), MPID(mp-1111072)]"
mp-776162_Li,Li0-8Mn7Ni(PO4)12,Li,0,"[Element Mn, Element Ni, Element P, Element O]",4,0.0526167,5.01512784,130.8630881,395.6514674,656.2951161,1984.242689,0.093997777,0.014562138,"[MPID(mp-776812), MPID(mp-776162)]"
mp-753570_Li,Li0-2Mn7F16,Li,0,"[Element Mn, Element F]",2,0.020170051,3.640529033,76.31153896,274.3751501,277.8143732,998.8706999,0.039771153,0.078982363,"[MPID(mp-867575), MPID(mp-753570)]"
mp-757118_Li,Li0-0.5MnF3,Li,0,"[Element Mn, Element F]",2,0.003774546,4.543794688,116.1204904,407.2609878,527.6276673,1850.510313,0.042529486,0.020246123,"[MPID(mp-757186), MPID(mp-767304), MPID(mp-1176433), MPID(mp-757118)]"
mp-753215_Li,Li0-1Mn2F5,Li,0,"[Element Mn, Element F]",2,0.044255046,4.316374028,126.5360194,433.5739746,546.1767878,1871.467443,0.073285512,0.045883109,"[MPID(mp-753215), MPID(mp-760293)]"
mp-1178128_Li,Li0-1La3MnO7,Li,0,"[Element La, Element Mn, Element O]",3,0.017604228,4.675377401,45.38076194,290.671186,212.1721888,1358.997494,0.179882662,0.043650894,"[MPID(mp-1178204), MPID(mp-1222623), MPID(mp-1178128)]"
mp-757174_Li,Li0-0.5MnF3,Li,0,"[Element Mn, Element F]",2,0.065096569,4.505115863,116.1204904,419.1170265,523.1362631,1888.170765,0.031622161,0.01484837,"[MPID(mp-766789), MPID(mp-757174)]"
mp-760823_Li,Li1.12-2.75VF6,Li,0.820032612,"[Element V, Element F]",2,0.012466425,4.33460983,236.6725636,653.3013493,1025.883221,2831.806451,0.042395502,0.015418311,"[MPID(mp-1176824), MPID(mp-1177797), MPID(mp-760823)]"
mp-781824_Li,Li5-8La4TiNb7O28,Li,0,"[Element La, Element Ti, Element Nb, Element O]",4,0.006642078,1.94139986,45.75336962,226.0350229,88.82558537,438.8243619,0.046430411,0.031163729,"[MPID(mp-781824), MPID(mp-782001)]"
mp-775628_Li,Li5-6La3(SbO6)2,Li,0,"[Element La, Element Sb, Element O]",3,0.017155213,0.857721481,29.98347067,159.6823805,25.71746687,136.9630078,0.04717593,0.078476558,"[MPID(mp-775628), MPID(mp-1212139)]"
mp-752901_Li,Li0-1.5VF4,Li,1.777718433,"[Element V, Element F]",2,0.086528409,3.52792048,292.7063209,845.8988421,1032.644624,2984.263849,0.040767922,0.067654646,"[MPID(mp-863400), MPID(mp-757195), MPID(mp-752901)]"
mp-776680_Li,Li0-4TiMn2Ni3(PO4)6,Li,0,"[Element Ti, Element Mn, Element Ni, Element P, Element O]",5,0.026797443,4.131837633,115.1000053,384.0583474,475.5745334,1586.866733,0.085940543,0.069126968,"[MPID(mp-776680), MPID(mp-776756)]"
mp-775197_Li,Li0-4Mn3Nb(PO4)4,Li,0,"[Element Mn, Element Nb, Element P, Element O]",4,0.010234827,2.250773761,161.1222786,559.1602785,362.6497971,1258.543283,0.059478224,0.113683309,"[MPID(mp-775197), MPID(mp-861478)]"
mp-760139_Li,Li1-2MnF4,Li,0,"[Element Mn, Element F]",2,0.050677876,4.092699433,185.0756452,596.3541326,757.4589881,2440.698221,0.071704192,0.041804634,"[MPID(mp-1176622), MPID(mp-760139)]"
mp-759184_Li,Li0-3VF5,Li,1.982758858,"[Element V, Element F]",2,0.052982285,3.567569179,482.1667265,1246.832519,1720.163153,4448.161266,0.036282365,0.074623788,"[MPID(mp-1101210), MPID(mp-767672), MPID(mp-767661), MPID(mp-759184)]"
mp-753567_Li,Li1-2VF6,Li,0,"[Element V, Element F]",2,0.008863226,4.201744988,149.8847588,350.6880505,629.777534,1473.501759,0.026872129,0.067695103,"[MPID(mp-753567), MPID(mp-767692)]"
mp-753244_Li,Li1-3Mn2F9,Li,0,"[Element Mn, Element F]",2,0.072654969,4.920488153,177.6787452,474.1337985,874.266161,2332.969739,0.013256556,0.073122586,"[MPID(mp-753244), MPID(mp-754135)]"
mp-772995_Li,Li0-7Ti12Fe5O32,Li,0,"[Element Ti, Element Fe, Element O]",3,0.029556908,3.159334768,132.6621359,502.893439,419.1240982,1588.808726,0.1081859,0.035493114,"[MPID(mp-773026), MPID(mp-772995)]"
mp-753896_Li,Li0-4Mn3Sb(PO4)4,Li,0,"[Element Mn, Element Sb, Element P, Element O]",4,0.060112491,3.106594598,154.425645,537.8855905,479.7378746,1670.99247,0.071106281,0.088532845,"[MPID(mp-756463), MPID(mp-753896)]"
mp-556229_Li,Li1-3MnF5,Li,1.72251354,"[Element Mn, Element F]",2,0.094289018,4.330121463,313.9209451,907.2019303,1359.315822,3928.29455,0.015321563,0.049549758,"[MPID(mp-753247), MPID(mp-556229), MPID(mp-761161)]"
mp-753168_Li,Li1.33-2TiFeO4,Li,0,"[Element Ti, Element Fe, Element O]",3,0.001280145,2.806392865,98.39471703,384.9895974,276.1342318,1080.432059,0.08894873,0.039204515,"[MPID(mp-753168), MPID(mp-1285981), MPID(mp-754391)]"
mp-759483_Li,Li0-2Mn2Ni(PO4)3,Li,0,"[Element Mn, Element Ni, Element P, Element O]",4,0.068415252,3.675562126,114.6917211,384.2450684,421.5565462,1412.31662,0.037629614,0.07095707,"[MPID(mp-759483), MPID(mp-774573)]"
mp-759527_Li,Li0-2Mn2F7,Li,0.985768313,"[Element Mn, Element F]",2,0.086575115,4.948156272,208.7774369,631.4737453,1033.063384,3124.630773,0.064022048,0.046555179,"[MPID(mp-759987), MPID(mp-759527), MPID(mp-759600)]"
mp-771700_Li,Li0-1.33MnNi(PO4)2,Li,0,"[Element Mn, Element Ni, Element P, Element O]",4,0.061385581,3.782770791,114.232782,390.8122911,432.1164312,1478.353319,0.032857749,0.06917546,"[MPID(mp-771700), MPID(mp-775926)]"
